,Date,Open,High,Low,Close,Volume,log_return,future_vol_10,return_5d,return_10d,return_20d,vol_5,vol_10,vol_20,hl_range,oc_range,vol_change,vol_ratio,future_vol_5,future_vol_20
224,2015-12-18,170.94691963686665,171.08179917599455,168.46832640071943,168.62850952148438,251393500.0,-0.0179752595741944,0.0092464159927636,-0.0033224275606788,-0.0409450573222767,-0.0358274618404371,0.015018068946314,0.0118780006535434,0.0107003207693732,0.0154984040521459,-0.0135621637424479,0.4523650649219348,1.8771660257766047,0.006657322205974456,0.012515885960061547
225,2015-12-21,169.8003255285047,170.19656384250655,168.6874827238922,170.01951599121094,99094300.0,0.0082151035171318,0.0097029611699746,-0.0001468157716877,-0.0266531363602117,-0.0312500250541908,0.0153823309549397,0.0124586119941955,0.0108701616729766,0.0088759288003875,0.0012908718639026,-0.6058199595454934,0.7385398718764572,0.007013047662379339,0.01239710831137041
226,2015-12-22,170.9047326303982,171.85739236404658,169.9183562341986,171.56231689453125,111026200.0,0.0090333340123077,0.0113018732721247,-0.0015564869415945,-0.0108774258704145,-0.0210695572749327,0.0151536214254682,0.0128767737791639,0.0111259889678491,0.0113022262985642,0.0038476656205603,0.1204095492879004,0.8134936866355075,0.008580870465797705,0.013241763441687891
227,2015-12-23,172.5655446669815,173.72896882744485,172.47280777210335,173.6868133544922,110987200.0,0.0123071897343926,0.0096807195182002,-0.0037755209746293,0.0092397263657606,-0.0101005913873874,0.0146340214059268,0.013275155226304,0.0115136904109496,0.0072323340562284,0.0064976394312926,-0.0003512684393413,0.8096152239221767,0.007910568260491304,0.01296283013270886
228,2015-12-24,173.43393705200427,173.94820307781427,173.18101701464653,173.40020751953125,48539600.0,-0.0016514930427571,0.0098795840016753,0.0099288746468805,0.005010615608223,-0.0116090094938157,0.0123154054339746,0.0132839822517488,0.0115161348408609,0.004424366464967,-0.0001944805788667,-0.5626558738304958,0.3545253444252329,0.00952292579775273,0.01358033856543748
229,2015-12-28,172.70886132378988,173.04607937608148,171.93324951228385,173.00393676757812,65899900.0,-0.0022879109926726,0.0108936978772902,0.0256162232284023,0.0222937956677236,-0.0150423373322469,0.0066573222059744,0.0113685427888188,0.0115146435102513,0.0064323961904558,0.0017085136311277,0.357652308630479,0.4763500342462943,0.009920515768714507,0.01366350889685381
230,2015-12-29,174.0998986396959,175.1790118238626,174.06618198070987,174.8502197265625,92640700.0,0.0106153700452651,0.010795960370498,0.0280164897565356,0.027869673984848,-0.0002670037328326,0.0070130476623793,0.0116548175557292,0.0117559483346507,0.00636447494829,0.0043097158167759,0.4057790679500273,0.674563283828476,0.006262401969558134,0.013402436826096912
231,2015-12-30,174.60577723904296,174.69008820124438,173.46764356955748,173.6109619140625,63317700.0,-0.0071127752671194,0.0135306450558055,0.0118703804771085,0.0103138935355141,-0.0168702482138387,0.0085808704657977,0.011695594602227,0.0116351101381329,0.0070412871296226,-0.0056974937525607,-0.3165239468181912,0.4669195537408384,0.009311702791720364,0.014835448635032786
232,2015-12-31,172.9365137681449,173.57723329901134,171.87425231933594,171.87425231933594,114877900.0,-0.0100538266296395,0.0142982590495819,-0.0104906358869235,-0.0142661568615528,-0.0166665198122979,0.0079105682604913,0.0111127352752526,0.0116265204662523,0.0099082960751522,-0.0061424937143877,0.8143094269059046,0.8451308413435736,0.009273677958410572,0.014752906275282
233,2016-01-04,169.02472259585497,169.47996830831684,167.42290449220576,169.47154235839844,222353500.0,-0.0140780972350757,0.0144247495360329,-0.0229172400792421,-0.0129883654323614,-0.0166430866044363,0.0095229257977527,0.0109407903039287,0.0116251140874203,0.0121381075989784,0.0026435172067214,0.9355637594350176,1.602714141241114,0.01078716431607877,0.014948848705092825
234,2016-01-05,169.7919106364143,170.2134397222684,168.6537898230363,169.75819396972656,110845800.0,0.0016900150479587,0.0142222170510987,-0.0189393140386108,0.0066769091897916,-0.0342681481324851,0.0099205157687145,0.0092464159927636,0.0106441003151366,0.0091874793361092,-0.0001985764019107,-0.5014883957302223,0.823323159193949,0.012591492916551343,0.015046693534999423
235,2016-01-06,167.2121593520333,168.66222047693086,166.58830452056264,167.61683654785156,152112600.0,-0.0126943963502435,0.0147349904162885,-0.0422490804341194,-0.0142325906775836,-0.0408857270377955,0.0062624019695581,0.0097029611699745,0.0108869639872749,0.0123729572701734,0.0024201421558482,0.3722901544307497,1.109206074401874,0.014861430769934306,0.014878249357014853
236,2016-01-07,164.67458789447326,166.45344151506174,163.20766174470162,163.59547424316406,213436100.0,-0.0242838794963061,0.0154176841391653,-0.0594201846633061,-0.0475498041861975,-0.0584272300566121,0.0093117027917203,0.0113018732721247,0.0119409422804091,0.019840278500221,-0.0065530065391796,0.4031454330541979,1.4963307888094228,0.016326992572922094,0.014515910703946975
237,2016-01-08,164.55650127523245,165.11292267031985,161.51306122906905,161.79969787597656,209817200.0,-0.0110376228813909,0.0157493324758304,-0.0604039809150575,-0.070894616801981,-0.0616548904362204,0.0092736779584105,0.0096807195182002,0.0120319538112369,0.0222488761629837,-0.0167529291027216,-0.0169554260033799,1.446911044712058,0.01834226499178615,0.014612557750862488
238,2016-01-11,162.71870840434448,163.05593950609295,160.02936272818832,161.9599609375,187941300.0,0.0009900126235652,0.0165190556813317,-0.0453358710564166,-0.0682531111356587,-0.0632424955274357,0.0107871643160787,0.0098795840016753,0.0119978330574591,0.018687191330409,-0.0046629393404417,-0.1042617097168392,1.264737319664386,0.01836757911504619,0.014604908270654963
239,2016-01-12,163.4015244612569,164.0169532623226,161.14212210067134,163.26663208007812,172330500.0,0.0080354940310097,0.0164558442620445,-0.0389903920733656,-0.0579297061119764,-0.0356359104442528,0.0125914929165513,0.0108936978772901,0.0115918262471446,0.0176081978603026,-0.0008255270666753,-0.0830621050296023,1.1750427854999472,0.01721339475810384,0.014424918628549045
240,2016-01-13,163.93268573198264,164.27834272629687,158.81532848192018,159.1947021484375,221168900.0,-0.0252566491143628,0.0145677016362832,-0.0515526448374849,-0.0938017252716043,-0.0659320512867563,0.0148614307699343,0.0107959603704979,0.0125900634651204,0.0343165580930126,-0.0289020067132395,0.2833996303614277,1.4883696359509306,0.015078039346654358,0.013637218848651305
241,2016-01-14,159.80165137355536,162.9293894456111,158.20827221925188,161.80812072753906,240795600.0,0.0162831983810614,0.0156932367547836,-0.0109855669601174,-0.0704057516234235,-0.0600918580879094,0.016326992572922,0.0135306450558055,0.0129869786086756,0.0291772576378219,0.0125559988694568,0.0887407768452075,1.574502531804486,0.016368851581164055,0.013949538635242922
242,2016-01-15,157.45792698560197,159.13560396722897,156.40410461461312,158.33470153808594,324846400.0,-0.0217000366531744,0.0135834331764966,-0.0216479807319009,-0.0820519616469584,-0.0963181185085112,0.0183422649917861,0.0142982590495818,0.0129394208786894,0.0172514257839985,0.0055683100195021,0.349054550830663,2.038880440445736,0.014522334162252274,0.013650174293715976
243,2016-01-19,160.14735061786772,160.27380420958087,156.97744336907945,158.5455322265625,195244400.0,0.0013306650091809,0.0151693986483573,-0.0213073283462852,-0.0666431994027017,-0.0796315648350633,0.0183675791150461,0.0144247495360328,0.012760776014362,0.0207912565823103,-0.0100021535487487,-0.3989639411118608,1.216980509646164,0.015811523818355877,0.014094429641911524
244,2016-01-20,155.99105620650136,158.07341096946286,152.61039748829143,156.5137481689453,286547800.0,-0.0128979677848384,0.0143867907519655,-0.0422407901621333,-0.0812311822354989,-0.0745542730457072,0.0172133947581038,0.0142222170510987,0.0125158859600615,0.0349043681151543,0.0033507816098893,0.4676364597396902,1.7667286223578866,0.01536070467440096,0.013762606394117957
245,2016-01-21,156.98588434296087,159.2284095391439,155.66227669927426,157.3905487060547,195772900.0,0.0055864339935502,0.0143625698902318,-0.0113977070542203,-0.0629503518917052,-0.0771829425692888,0.0150780393466543,0.0147349904162884,0.0123971083113704,0.0226578588688309,0.0025777117782753,-0.3167879844130717,1.1721165757651648,0.015343039169795002,0.013739306106572119
246,2016-01-22,159.99559332480396,160.82178680616093,159.2368460469932,160.6194610595703,168319600.0,0.0203076835388188,0.014387631907189,-0.0073732218964629,-0.0183587888565803,-0.0659085930427778,0.016368851581164,0.0154176841391652,0.0132417634416878,0.0098676757393669,0.0038992807351877,-0.1402303383154665,0.990757654757102,0.016484840635303793,0.013368721577123644
247,2016-01-25,160.11359294935863,160.30749271059665,157.99752174755105,158.19142150878906,130371700.0,-0.0152321431239498,0.014216437268199,-0.0009053283672383,-0.0225533090991392,-0.0934479259011202,0.0145223341622522,0.0157493324758304,0.0129628301327088,0.0146023781884864,-0.0120050484481821,-0.2254514625747684,0.7630367506822365,0.013339868020181923,0.013217541693948082
248,2016-01-26,158.84907315996082,160.6279270214324,158.5118549222809,160.34971618652344,141036800.0,0.0135513279200299,0.0132706105676006,0.0113153345436106,-0.0099919938026745,-0.0782451049383332,0.0158115238183558,0.0165190556813317,0.0135803385654374,0.0131966064516762,0.0094469737639039,0.0818053304513173,0.8037023802729669,0.016261104025735107,0.012926242655924814
249,2016-01-27,159.82695436366987,161.49620578116728,157.70244437337146,158.60452270507812,185681700.0,-0.0109433309555386,0.0129400969272473,0.0132699713729104,-0.0289708187892228,-0.0869005249011992,0.0153607046744009,0.0164558442620445,0.0136635088968538,0.0239196294222342,-0.0076484699558888,0.3165478797023189,1.0231921335055132,0.01514784943765002,0.012850284966237755
250,2016-01-28,160.14732966105083,160.3496553813156,157.78676430027338,159.43072509765625,143798800.0,0.0051956772521336,0.0131739492214017,0.0128792146314938,0.0014815075772735,-0.0923202176943307,0.015343039169795,0.0145677016362832,0.0134024368260969,0.0160752645355679,-0.0044746582094828,-0.2255628853031828,0.7813841656774304,0.015123749973471561,0.01285943993409015
251,2016-01-29,160.1978876241089,163.4520920768119,160.0798600165619,163.31719970703125,210529300.0,0.0240848177821163,0.0123480597131659,0.0166563488747913,0.0092831269783284,-0.061122624645095,0.0164848406353037,0.0156932367547836,0.0148354486350327,0.0206483583253897,0.0194716180667848,0.4640546374517729,1.0999932912360135,0.011791206999357531,0.011859420503966156
252,2016-02-01,162.31395785495897,164.04222935059738,161.7322457690278,163.2581787109375,136061600.0,-0.000361454050959,0.0139465496752843,0.0315270379477821,0.0306217095805438,-0.0514302520664145,0.0133398680201819,0.0135834331764966,0.014752906275282,0.0141492671289663,0.0058172499054102,-0.3537165610677468,0.7069948460806506,0.01167605036569689,0.012949478979857479
253,2016-02-02,161.83345580102923,161.84188175187165,159.7932436610134,160.31594848632812,182564900.0,-0.0181863200433557,0.0137555251388355,-0.0002106100156034,0.0111047245280072,-0.0555384748746945,0.0162611040257351,0.0151693986483573,0.0149488487050928,0.0127787541426856,-0.0093769691019071,0.3417812226226944,0.9585411873531507,0.01078075711198132,0.012135486906602384
254,2016-02-03,161.36980602725322,161.68173350831097,157.73622650318634,161.27706909179688,205054900.0,0.0059772657644001,0.0137538861834511,0.0167099867043352,0.0299799580772457,-0.0512512241582531,0.01514784943765,0.0143867907519654,0.0150466935349994,0.024464153691179,-0.0005746857961809,0.1231890686544894,1.0506387582417835,0.009376028807976871,0.012111060388396148
255,2016-02-04,160.77960135882586,162.49943406698162,160.1473078410555,161.52992248535156,139531800.0,0.0015665921238712,0.0137499591146475,0.0130809015760728,0.0259601162075668,-0.0369902356841384,0.0151237499734715,0.0143625698902318,0.0148782493570148,0.0145615511339048,0.0046667681732283,-0.3195393038644772,0.7172300196856617,0.00851210727702739,0.012112497163993253
256,2016-02-05,161.01567798450176,161.58895134209288,157.8204804460133,158.45277404785156,180788300.0,-0.0192338106621231,0.0125223683818589,-0.0302377268681665,-0.0135813779933751,-0.0319401668499554,0.0117912069993575,0.014387631907189,0.0145159107039469,0.0237829278706192,-0.0159171080029665,0.2956781178197372,0.9371628937025732,0.013805472796787246,0.011021317763352106
257,2016-02-08,156.61493026107567,156.9099929217756,154.1110463004901,156.31985473632812,191526700.0,-0.0135523343628521,0.0123966146058956,-0.0434286071800596,-0.0119015692322774,-0.0344548783314166,0.0116760503656968,0.014216437268199,0.0146125577508624,0.0179052534689634,-0.0018840829814606,0.0593976490735297,0.9975572629375884,0.01379075758399458,0.010828042874262691
258,2016-02-09,154.5831537838088,157.60130371702277,154.44826138293897,156.32827758789062,184513100.0,5.388070929404439e-05,0.0123329775685508,-0.0251884064274098,-0.0253990164430132,-0.0353910102456877,0.0107807571119813,0.0132706105676006,0.0146049082706549,0.0201693665582102,0.0112892237049482,-0.0366194373943684,0.961886030228133,0.014326383653038214,0.010803991323847946
259,2016-02-10,157.15450639185042,158.7816027941018,156.06695394221933,156.19342041015625,148214100.0,-0.0008630260680684,0.0124299890038453,-0.0320286982598783,-0.015318711555543,-0.0442895303447658,0.0093760288079768,0.0129400969272473,0.014424918628549,0.0173800461296892,-0.0061155483464011,-0.1967285791632138,0.7775432458759963,0.014883380338747384,0.010773947561603396
260,2016-02-11,153.72324244853974,155.2070332423687,152.66941960703548,154.16163635253906,219058900.0,-0.0130934749766606,0.0110370442741046,-0.0466887653604101,-0.0336078637843372,-0.0321263562070636,0.0085121072770273,0.0131739492214016,0.0136372188486513,0.0164607336518547,0.0028518387786809,0.4779896109749342,1.1498372302378477,0.011184840441033449,0.010341612296347016
261,2016-02-12,155.9320298374662,157.35678720240546,155.0889717482724,157.33993530273438,127632400.0,0.0204070190195821,0.0106878914124997,-0.0070479356787049,-0.0372856625468714,-0.0280025355685429,0.0138054727967872,0.0123480597131659,0.0139495386352429,0.0144134764627276,0.0090289690112781,-0.4173603537678679,0.6904467536021041,0.010012602022657427,0.00978121020752435
262,2016-02-16,159.14409084927416,160.02086566659136,158.18300507119434,159.99557495117188,120250700.0,0.0167375005892003,0.0117197788716484,0.0232418992733474,-0.0201867079067121,0.0104350016738317,0.0137907575839945,0.0139465496752843,0.0136501742937159,0.0114869464105985,0.005350397224011,-0.0578356279440016,0.6886223978671556,0.012373877066607425,0.00938454377635482
263,2016-02-17,161.15903893571564,162.98004807787112,161.03257246348142,162.60910034179688,136009500.0,0.0162030049131049,0.0109579647402309,0.0393910234771582,0.0142026170497484,0.0253073415777557,0.0143263836530382,0.0137555251388354,0.0140944296419115,0.0119764245069691,0.0089977044766297,0.1310495489839145,0.7923040032878319,0.010069243097879394,0.008898905172204373
264,2016-02-18,162.8788033190904,162.9378235539374,161.6310810787867,161.94300842285156,102343000.0,-0.0041046897319508,0.0106595747734392,0.0361493598132758,0.0041206615533975,0.0341006196306433,0.0148833803387473,0.013753886183451,0.0137626063941179,0.0080691503009418,-0.005745344864829,-0.2475305033839547,0.6299851523241778,0.010849139060648355,0.008787712125062765
265,2016-02-19,161.16746278651044,162.01894708663167,160.56045974704102,161.86720275878906,114793000.0,-0.0004682104691554,0.0105536366211304,0.048774624320781,0.0020858589603709,0.0280459751679377,0.0111848404410334,0.0137499591146475,0.0137393061065721,0.0090103944142659,0.0043416950306249,0.1216497464408898,0.7246847997058661,0.011048753771493496,0.00874699729576261
266,2016-02-22,163.44373597191037,164.35424063261036,163.37628975288987,164.21092224121094,103640300.0,0.0143754497102782,0.0099702086583467,0.0427430550114771,0.0356951193327722,0.0221137413393971,0.0100126020226574,0.0125223683818588,0.0133687215771236,0.005955455741756,0.0046938860320252,-0.0971548787818072,0.6679142225071426,0.009832523169642714,0.008361200442910185
267,2016-02-23,163.55332530829386,163.82311016395872,162.01895288581227,162.13699340820312,111455300.0,-0.0127100965144933,0.009678923406374,0.0132954579077835,0.036537357181131,0.0246357879488536,0.0123738770666074,0.0123966146058955,0.013217541693948,0.0111273635968086,-0.0086597560607281,0.075405030668572,0.722683341864741,0.01221620834647462,0.00758484227986394
268,2016-02-24,160.71220733876964,163.15707125544148,159.60780302749964,162.8788604736328,150812200.0,0.0045651210238819,0.0096856460896379,0.0016575740185605,0.0410485974957189,0.0156495810527056,0.0100692430978793,0.0123329775685507,0.0129262426559248,0.0217908463849819,0.0134815716288185,0.3531182456105721,0.9747867059027512,0.012218573662651732,0.007896007688703648
269,2016-02-25,163.3256295149316,164.86000131333842,162.5668824290666,164.8515625,110728300.0,0.0120387105585728,0.0091781928022751,0.0178009743090841,0.0539503341223601,0.038631622566817,0.0108491390606483,0.0124299890038453,0.0128502849662377,0.0139102041224014,0.0093428875161868,-0.2657868527877718,0.7334682848260119,0.01173126594524938,0.00761417030879885
270,2016-02-26,165.71994908705076,165.81267313539044,164.312030636082,164.4722137451172,129833700.0,-0.0023038052520315,0.0100078780460631,0.015965379526208,0.0647400038469892,0.0311321400626519,0.0110487537714934,0.0110370442741045,0.0128594399340901,0.0091239879681682,-0.007529180094535,0.1725430626136226,0.8640194693316102,0.011201874989098281,0.007552139940829459
271,2016-02-29,164.4891468311837,165.4333682483584,162.98850370858017,163.18240356445312,125918100.0,-0.0078730271137782,0.0093447105943042,-0.0062830972978483,0.0364599577136289,-0.0008257048332425,0.0098325231696427,0.0106878914124996,0.0118594205039661,0.014982403043307,-0.007944252200856,-0.030158579783215,0.8622369442606624,0.009108831846468572,0.007302389722840832
272,2016-03-01,164.40476411830258,167.1025604717824,163.93265361565753,167.01824951171875,141799700.0,0.0232344695389495,0.0067613910022299,0.0296614687555944,0.0429569266633781,0.0227702187566659,0.0122162083464746,0.0117197788716484,0.0129494789798574,0.018979404139321,0.0158966524323805,0.1261264266217485,0.9690839359338485,0.0064550939842672,0.005590422120556034
273,2016-03-02,166.7063516447515,167.81918190324672,166.29324844973772,167.7686004638672,102415000.0,0.0044825667951306,0.0068252710154734,0.0295789145268431,0.0312364885454038,0.0454391055951522,0.0122185736626517,0.0109579647402309,0.0121354869066023,0.0090954651185615,0.0063719756844018,-0.277748824574382,0.7196312149130157,0.006529957877952565,0.005656134710629136
274,2016-03-03,167.59156085410075,168.44305800594853,167.0182873607036,168.4261932373047,95172200.0,0.0039119797473666,0.0069359103358621,0.0214521837156369,0.0392531580247212,0.0433738195781187,0.0117312659452493,0.0106595747734391,0.0121110603883961,0.0084593175079216,0.0049801575863986,-0.0707201093589806,0.6955922927933678,0.006251792262546166,0.005746688117056395
275,2016-03-04,168.6200687052301,169.74977648835898,167.79387525766805,168.97415161132812,129293600.0,0.003248122677703,0.0069483409627767,0.0270041116453714,0.0429694911715796,0.0450553501319505,0.0112018749890982,0.0105536366211303,0.0121124971639932,0.0115751504714748,0.0020998859081062,0.3585227618989579,0.948526814687458,0.009690616687626462,0.005855554961043433
276,2016-03-07,168.05520140505269,169.51370120479942,167.9793292621422,169.10902404785156,100219000.0,0.0007978654567197,0.0069345586176679,0.0356750042158693,0.0293919069180211,0.0650870262507933,0.0091088318464685,0.0099702086583467,0.0110213177633521,0.0090732706388457,0.0062706934030498,-0.2248726928479059,0.75761951185291,0.00981575347671959,0.006416677158168747
277,2016-03-08,168.03831996159568,168.54414702278072,167.10252510475314,167.2626953125,123974900.0,-0.0109780173056032,0.0052586041946679,0.0014625173713166,0.0311239861269112,0.0676613433080422,0.0064550939842672,0.0096789234063739,0.0108280428742626,0.0086189088088899,-0.0046157605555265,0.2370398826569812,0.9617625850585534,0.007325161530725828,0.006094991417470893
278,2016-03-09,168.0720787159687,168.43458755741102,167.2880279218925,168.0889434814453,94801200.0,0.0049276624609291,0.0061247286086492,0.0019076130371151,0.0314865275639584,0.0725351250596773,0.0065299578779525,0.0096856460896379,0.0108039913238479,0.0068211484454066,0.0001003424578636,-0.2353194073961745,0.7619557114026394,0.007368159714662713,0.006836560944857158
279,2016-03-10,168.57789636690103,169.5136913337756,166.4028050151373,168.2238006591797,156838700.0,0.0008019748719716,0.0061736429684004,-0.0012023918382798,0.0202497918773572,0.0742001259997173,0.0062517922625461,0.0091781928022751,0.0107739475616033,0.0184925456828843,-0.0021004871655929,0.6543957249486294,1.2562222423264302,0.007193248666327068,0.006841072975324504
280,2016-03-11,169.67388925834564,170.98063204544795,168.20697621851687,170.9384765625,137964500.0,0.0160084659160746,0.0038590270578933,0.0115579514000917,0.0385620630454633,0.1033020668924525,0.0096906166876264,0.0100078780460631,0.010341612296347,0.0162260474219035,0.0074530460148107,-0.1203414718433651,1.142139727661211,0.0038289755335628776,0.00596535557554639
281,2016-03-14,170.4326625925799,171.17454512106875,170.10387038253248,170.71929931640625,73612000.0,-0.001283022320194,0.0045994840157012,0.009477063623178,0.0451520678390475,0.0816120255526764,0.0098157534767195,0.0093447105943042,0.0097812102075243,0.0062715506847993,0.001681818023999,-0.4664424543995012,0.6233353002735242,0.0032937422027026963,0.006252848412889703
282,2016-03-15,169.75822588499912,170.74460258765515,169.4968798608829,170.44110107421875,93169100.0,-0.0016308944621473,0.0044927505524939,0.0188241864666339,0.0202867038379507,0.0632436305013287,0.0073251615307258,0.0067613910022299,0.0093845437763548,0.007320550729304,0.0040226338703741,0.2656781503015812,0.7980929189748831,0.002910014504203466,0.0065245279013838794
283,2016-03-16,169.96050122511295,171.83209105035002,169.9183457514907,171.4274139404297,129303200.0,0.0057701458862929,0.0045573406062478,0.0196666698919977,0.021574282929113,0.0528107714745168,0.0073681597146627,0.0068252710154734,0.0088989051722043,0.0111635896200611,0.0086309036790484,0.3878335199116445,1.1108107214206342,0.004936182945149458,0.006460817832475632
284,2016-03-17,171.34316418983127,173.02084188245536,170.94692578129084,172.5150146484375,134278500.0,0.0063243394399222,0.0046131157155056,0.0251890344599483,0.0239866426216686,0.0632398006463898,0.007193248666327,0.0069359103358621,0.0087877121250627,0.0120216556535144,0.0068392016929717,0.0384777793589021,1.1379425408020474,0.003895434579630504,0.006375372227567227
285,2016-03-18,173.01497108735393,173.531889532325,172.70143484267174,173.19293212890625,138372400.0,0.0039219136021123,0.0047709025759835,0.013102482145986,0.0246604335460779,0.0676299247176575,0.0038289755335628,0.0069483409627767,0.0087469972957626,0.0047949687059698,0.0010285875287779,0.0304881272876893,1.161036161281798,0.003179280841420478,0.006485386728410434
286,2016-03-21,172.9301931776387,173.667432449845,172.70138987818433,173.43862915039062,72926700.0,0.0014176266103696,0.0058816418712854,0.0158031310765496,0.0252801946997278,0.0546721016177489,0.0032937422027026,0.0069345586176679,0.0083612004429101,0.0055699389253301,0.0029401226206325,-0.4729678750964787,0.6198908804978119,0.005667623694458434,0.006500337490980121
287,2016-03-22,172.66751604840624,173.91320443773537,172.5065197008016,173.34544372558594,97471900.0,-0.0005374262218835,0.0068426025206011,0.0168965993168134,0.0357207857834475,0.0668447719103587,0.0029100145042034,0.005258604194668,0.0075848422798639,0.0081149218964222,0.0039262027548345,0.3365735731906147,0.8334832254188702,0.005878280052979971,0.006487158371554494
288,2016-03-23,172.96407640763144,173.1505068021916,172.0319244348305,172.201416015625,81052500.0,-0.0066215730672699,0.0076690904655051,0.0045048803632506,0.0241715502552485,0.0556580778192069,0.0049361829451494,0.0061247286086492,0.0078960076887036,0.0064957791477137,-0.0044093571789383,-0.1684526514821194,0.7143879554292074,0.0046053866286949055,0.006413247178716032
289,2016-03-24,171.1761376031501,172.15913238773123,170.95581653642623,172.12522888183594,84360900.0,-0.0004425282571732,0.0076965303731483,-0.0022619873338447,0.0229270471261037,0.0431768390034609,0.0038954345796305,0.0061736429684004,0.0076141703087988,0.0069909324688891,0.0055445302831063,0.0408179883408901,0.7522894153847964,0.004679146715636301,0.006407325253909263
290,2016-03-28,172.54044974078877,172.75230138022638,171.77778901097253,172.22691345214844,62408200.0,0.0005905848157578,0.0077561333279356,-0.0055933161201992,0.0075091660257869,0.0460712290712502,0.0031792808414204,0.0038590270578933,0.0075521399408294,0.0056583047894231,-0.0018171755615066,-0.2602236344088315,0.5737755672954675,0.005550592181568211,0.0064438907736011596
291,2016-03-29,171.82009741350487,173.930143763803,171.515030627081,173.81997680664062,92922900.0,0.0092072759704432,0.0077639951708459,0.0021963332398743,0.0179994643164241,0.0631515321554716,0.0056676236944584,0.0045994840157012,0.0073023897228408,0.0138943358588098,0.0116393799284307,0.488953374716784,0.8674828300099923,0.006676683387102713,0.006170979685616878
292,2016-03-30,174.81994487938724,175.3029598090337,174.21828063922183,174.58267211914062,86365300.0,0.0043782476005663,0.0082779843588458,0.0071120070623241,0.0240086063791377,0.0442953102170884,0.0058782800529799,0.0044927505524939,0.005590422120556,0.0062129829761778,-0.0013572407908623,-0.0705703330395414,0.8276808719364641,0.008374048673126635,0.006124115490774476
293,2016-03-31,174.48943875381522,174.91314191454202,173.99794153572478,174.15895080566406,94584100.0,-0.0024300025814298,0.0082020864247615,0.0113035775481642,0.015808457911415,0.037382740840528,0.0046053866286949,0.0045573406062479,0.0056561347106291,0.005254971820762,-0.0018940283750779,0.0951632194874561,0.9098597762734671,0.010105715090336406,0.006481940143750092
294,2016-04-01,173.16752418241117,175.53178263807487,172.8539749834099,175.34535217285156,114423500.0,0.0067890776393821,0.0079818051941853,0.0185351834447195,0.0162731961108749,0.0402598387325435,0.0046791467156363,0.0046131157155056,0.0057466881170563,0.0152716203850402,0.0125764227485652,0.2097540707159024,1.0906081088454982,0.009404054069202259,0.006429674573964587
295,2016-04-04,175.26902399778817,175.47240613852486,174.47246010955988,174.77752685546875,63497000.0,-0.003243580178425,0.0081164729616727,0.0147010184505367,0.0091077023303376,0.0337681358764155,0.0055505921815682,0.0047709025759835,0.0058555549610434,0.005721250591856,-0.0028042441904943,-0.4450702871350728,0.6248024337942576,0.009391376238125686,0.006627671065001132
296,2016-04-05,173.43868814815048,174.78606139030236,172.7777121074572,173.0319366455078,99662200.0,-0.0100377077084736,0.0070451445735417,-0.00454396522838,-0.0023476319885055,0.0229325627112222,0.0066766833871027,0.0058816418712854,0.0064166771581687,0.0116068127178145,-0.0023452178229993,0.5695576168952865,0.9809321375989258,0.00931873056894103,0.0065255932708282016
297,2016-04-06,173.03190307804113,174.98094025112778,172.85394205681024,174.92161560058594,91839800.0,0.010861780379967,0.0064504582431691,0.0019395675510206,0.0090515746133449,0.0447723603967924,0.0083740486731266,0.0068426025206011,0.0060949914174708,0.0121597218675037,0.010921179787825,-0.0784891363024296,0.9184647723889526,0.009124060251557991,0.006175763116008749
298,2016-04-07,173.83692200157756,174.1928310839261,172.0997365590909,172.82850646972656,113859000.0,-0.0120381519673545,0.0050634377690418,-0.007668581834904,0.0036349957132603,0.0278065459685087,0.0101057150903364,0.0076690904655051,0.0068365609448571,0.0121108176399235,-0.0058009283657349,0.2397566196790499,1.1279241238995807,0.005522673421545819,0.00552928265242982
299,2016-04-08,174.00641968290486,174.4386052040037,172.7607312933758,173.2946014404297,95040600.0,0.0026932339493463,0.0051192926426165,-0.0117644255249398,0.0067707579197798,0.0296978050458835,0.0094040540692022,0.0076965303731483,0.0068410729753245,0.0096822053121178,-0.0040907585120844,-0.165278107132506,0.9712319816987696,0.005979962520320696,0.005555697183310723
300,2016-04-11,173.93020014726278,174.62507974786493,172.79467843595503,172.8878936767578,83757500.0,-0.0023496736924985,0.005061531616974,-0.0108705190390133,0.0038304994115235,0.0113396654373104,0.0093913762381256,0.0077561333279356,0.0059653555755463,0.0105872150616406,-0.0059926710233327,-0.1187187370450102,0.8803108800938437,0.005232942355602166,0.005521334382775627
301,2016-04-12,173.05730624126355,174.77753990260072,172.6166513686354,174.49789428710938,115350600.0,0.0092693034299089,0.004415060851766,0.0084364920993691,0.0038925268709892,0.0218919911874133,0.009318730568941,0.0077639951708459,0.0062528484128897,0.012383464813678,0.0083243410933339,0.377197265916485,1.1863404026409126,0.004687414160229354,0.00581603235808403
302,2016-04-13,175.41310699169452,176.34525910921872,175.2775188781648,176.26051330566406,96336400.0,0.0100504154275132,0.0032555389952041,0.0076251271469153,0.0095646946979361,0.0335733010770738,0.0091240602515579,0.0082779843588458,0.0065245279013838,0.0060577392578125,0.0048309178743961,-0.1648383276723311,0.9891749373091836,0.003197492582309148,0.005780446692213725
