Price,Open,High,Low,Close,Volume,log_return,future_vol_10,return_5d,return_10d,return_20d,vol_5,vol_10,vol_20,hl_range,oc_range,vol_change,vol_ratio
2017-08-25,212.8490428740146,213.46612843239413,212.4057931992232,212.5535430908203,64445900.0,0.0023336045941515,0.0047571862090737,0.007593415319197911,0.0018007707179136993,-0.009563020843738924,0.0055019301230154515,0.007318268295101182,0.006087802071565946,0.004988555908088793,-0.001388306845096757,0.2700776678747461,0.9440311390427341
2017-08-28,213.08367786795816,213.10975059411496,212.14501994087084,212.5622100830078,40565600.0,4.077474016895877e-05,0.0047301709387315,0.00685161282127457,-0.008022589782768541,-0.008955096106643167,0.005536633619616482,0.006485899568525327,0.006088851899894119,0.004538580271946646,-0.002447244153883455,-0.3705480100363251,0.6054291106577155
2017-08-29,211.24984420711985,213.0663150587926,211.1368535401398,212.8055877685547,51135700.0,0.0011443165812451,0.004751521243911,-0.00240660782823673,-0.006756636642722442,-0.010037345345126467,0.0024466555925923717,0.006512958746587273,0.006068609348380028,0.009066780336385078,0.0073644719941639795,0.2605680675251938,0.7654206155852382
2017-08-30,212.78818857668327,214.08319150724105,212.60566622281107,213.81375122070312,62030800.0,0.0047262992400885,0.0047152518853482,0.00591139056150257,-0.003773211996496142,-0.005796123525913767,0.0026244780744928502,0.006701653845339534,0.0061780282841984524,0.006910337974028873,0.004819640840404406,0.21306249841109048,0.9183177074774643
2017-08-31,214.43089703711735,215.34348253957415,213.84858385752372,215.10012817382807,103803900.0,0.0059983174799817,0.0044606260755725,0.01424331263563577,0.01793879749904636,0.0021440592188208324,0.0024748817926123225,0.004249350819718925,0.00631977477492862,0.006949780526594416,0.00312096412391018,0.673425137189912,1.468319959228069
2017-09-01,215.4738133189262,215.8301583221608,215.2565317211221,215.4042816162109,62007000.0,0.0014130098836253,0.0044704374989572,0.013322717925109568,0.02091613324430746,0.0017366817586629323,0.0025557031549007635,0.004089198585067605,0.006314616894995216,0.0026630232079636676,-0.0003226921250629204,-0.4026525014956085,0.8759726701951666
2017-09-05,214.90018779183964,215.1261691422476,212.89250793998733,213.85723876953125,91398800.0,-0.0072079581849821,0.0033605284398704,0.006073984999958511,0.01292559782123306,-0.007328942016008968,0.005152663799127505,0.005042899240644947,0.0065033684286513235,0.010444636876039663,-0.004853178738580867,0.47400777331591604,1.2391941092222944
2017-09-06,214.5351500718967,214.91756779673688,214.00498245551665,214.58729553222656,57916900.0,0.0034079439032322,0.0033640796131718,0.00833761232194561,0.0059310044937088595,-0.0014567865282886687,0.005243565128482571,0.004020340257092233,0.006536148546335461,0.004252746365793918,0.0002430625485491691,-0.3663275666638949,0.7872725255999604
2017-09-07,214.89150580151696,214.90889204310076,214.1527430450965,214.5612335205078,58034700.0,-0.0001214591684996,0.0036121910968605,0.003489853913357511,0.009401244474860059,-0.0015381985860435433,0.004978054053247155,0.0037603488794408584,0.006536152400058335,0.003524164107361811,-0.0015369257141052263,0.002033948640207006,0.7913467520491978
2017-09-08,214.2744011039177,214.7698094812517,214.0658192707796,214.3091735839844,63832800.0,-0.0011754598189599,0.0035236284750878,-0.0036839233855840885,0.010559389250051659,0.011502453443267257,0.004007728146615035,0.003664943205173874,0.005640508219105811,0.0032849280257068927,0.00016228014120001503,0.09990746915207627,0.9053746942207347
2017-09-11,215.57812682484715,216.67323468005944,215.56075384371064,216.5950164794922,71364800.0,0.0106096175908449,0.0017972694583636,0.005512684321635512,0.01883540224674506,0.020636172964658757,0.006546969694018636,0.004757186209073754,0.006070635867015971,0.005136225451678973,0.004717035395113362,0.1179957639332756,1.014727416635249
2017-09-12,216.9599960221585,217.3597866815819,216.7774736694203,217.3250274658203,56896000.0,0.0033647289874856,0.0014705962628924,0.016085371494103214,0.022159356494061703,0.014136766711293158,0.004613786165550723,0.004730170938731508,0.005737779631788748,0.002679456751722731,0.0016824827173417675,-0.2027442100307154,0.8185386575942997
2017-09-13,217.03820188154188,217.46407850587528,216.9252112285565,217.42930603027344,59228000.0,0.0004797126028133,0.0018989709633364,0.013157140193684313,0.021494752515629902,0.01473811587290746,0.004766809762955679,0.004751521243911027,0.005734784543117469,0.00247835623981506,0.001802006030924544,0.04098706411698538,0.849652420461463
2017-09-14,217.10780716707143,217.55975667040315,216.93398451558025,217.3598480224609,95446300.0,-0.0003195020287693,0.0018915692755699,0.012959097333414613,0.0164489512467721,0.01267573925027596,0.004796135354571514,0.004715251885348179,0.005734285968293433,0.002878968496326115,0.0011609018518414106,0.6115063821165665,1.3322107620980628
2017-09-15,217.2156393232552,217.7396949493196,217.11083086356777,217.65235900878903,95432400.0,0.0013448405616503,0.0020987852736103,0.015479397714024812,0.0117954743284407,0.02973427182748706,0.00441881878247302,0.004460626075572552,0.004251776887713738,0.002889305168185422,0.002010535184733705,-0.0001456316274177638,1.3634730011489147
2017-09-18,218.0192775480726,218.4647269838403,217.73104085635288,218.1153564453125,46235200.0,0.0021249743582478,0.0023521126592434,0.006994754481427712,0.012507438803063202,0.03342357204737066,0.0014311185306685012,0.004470437498957161,0.004192050845991113,0.003363752738204777,0.00044068991660017995,-0.5155188384657621,0.7062420698951318
2017-09-19,218.35989657938688,218.42104374769173,218.01052607591205,218.3336944580078,47108100.0,0.001000520131535,0.0023775754482942,0.004630545625477112,0.0207159171195803,0.033641514940813355,0.0009177374165355747,0.0033605284398704415,0.004189902090658522,0.0018802305012918074,-0.00011999511718739848,0.018879554971104273,0.7298102161284338
2017-09-20,218.4210354056815,218.52584388719495,217.41657192320085,218.41229248046875,59574100.0,0.0003599255661644,0.002361389403408,0.004510758588828212,0.0176678987825125,0.02359890327622136,0.0009337280175867545,0.003364079613171834,0.0036577908289331376,0.00507879822786668,-4.002785352841588e-05,0.26462540412370705,0.9254929984989154
2017-09-21,218.2550928657328,218.34242882969585,217.65241740557613,217.8271026611328,48211400.0,-0.0026828854838118,0.0023413594320459,0.002147375133785712,0.0151064724672003,0.02450771694206036,0.0018527229712279954,0.0036121910968604834,0.003600590706364288,0.003167702345989276,-0.0019609631966905445,-0.19073221416689468,0.7501325841457135
2017-09-22,217.53011717373212,218.03671369942697,217.5039150540953,217.87075805664065,51214000.0,0.0002003929768301,0.0024948775470572,0.001002927548965512,0.016482325262990302,0.027041714513041958,0.0017806573295213158,0.0035236284750877677,0.003512263893537247,0.0024454802933817914,0.0015659481424196325,0.06227987571404281,0.7965580678295309
2017-09-25,217.6174507290532,217.96683453307224,216.6828773745145,217.42529296875,57064400.0,-0.002046723108783,0.0024267376637774,-0.003168769918065288,0.0038259845633624,0.02266138681010746,0.0016239976706029537,0.0017972694583635327,0.0035836846237212185,0.0059052796527324,-0.0008830071286077014,0.11423438903424854,0.8926767278771568
2017-09-26,217.85330171224217,218.0978637321004,217.32050302734456,217.55633544921875,54082000.0,0.0006025196278276,0.0023816938854671,-0.003566770421772688,0.0010637752037044,0.0232231316977661,0.0015309566792700703,0.0014705962628923262,0.003576868019881579,0.0035731467123249305,-0.0013631478645922822,-0.05226375813992612,0.8371714527351917
2017-09-27,218.25508132737005,218.7878799916108,217.37289884285596,218.403564453125,81001400.0,0.0038867339434903,0.0023110027790558,-3.996204444678799e-05,0.0044707965443814,0.0259655490600113,0.002593092680798101,0.0018989709633364291,0.0036283834119919148,0.006478745675684815,0.0006803192157172919,0.4977515624422173,1.22554567991267
2017-09-28,218.1241076996584,218.7442557938906,218.03677172017157,218.6656494140625,44778800.0,0.0011992837016874,0.0025542755503448,0.003842207141052412,0.0059895822748381,0.0224385335216102,0.0021321780960304525,0.0018915692755698634,0.003537577464010223,0.0032354605106691774,0.002482722887053683,-0.44718486347149555,0.6864592363664516
2017-09-29,218.65685867643668,219.51283905062215,218.4734438302756,219.4342193603516,85578000.0,0.0035086553981679,0.0024754740228327,0.007150469562390212,0.008153397111355699,0.0199488714397964,0.0024073796564478144,0.002098785273610297,0.003398002492331811,0.004736705256711376,0.0035551625895496237,0.9111275871617819,1.3304984565126492
2017-10-02,219.6613502279669,220.3863067626953,219.4866516296174,220.3863067626953,59023000.0,0.0043294427292979,0.0022631160154432,0.013526635400471113,0.0103578654824058,0.022865304285469002,0.001685880781997758,0.0023521126592433595,0.003478401340435607,0.004082173463012078,0.003300337241740765,-0.3103017130570941,0.9197760579127147
2017-10-03,220.3863043740284,220.88415805655924,220.3076846745705,220.8579559326172,66810200.0,0.0021378152167713,0.002240293321709,0.015061930989414812,0.0114951605676421,0.0322110776872224,0.0013036122956093694,0.0023775754482941902,0.002872421179689883,0.00261015447487259,0.0021401128347263896,0.13193500838656114,1.0614629031265082
2017-10-04,220.7094926271409,221.3645724398404,220.59594119476375,221.12001037597656,55953600.0,0.0011858259643851,0.0022396184735989,0.012361023010309613,0.0123210609658628,0.0299889597483753,0.0014062785635395988,0.002361389403408029,0.0028420540918261718,0.0034760818062993153,0.00185999135764037,-0.162499139352973,0.890364725303158
2017-10-05,221.45186859770155,222.447589200853,221.15490233464223,222.4301300048828,63522800.0,0.0059074423370113,0.0014330508379535,0.01706918164563351,0.0209113887866859,0.0360178612538862,0.0018478133511680022,0.0023413594320458937,0.002977581580182734,0.005811653601885658,0.004417489964640641,0.1352763718509622,1.0064155370274328
2017-10-06,221.9846763219045,222.4650707832565,221.7226550953771,222.1768341064453,80646000.0,-0.0011394150172505,0.0019482318533097,0.012421111230215113,0.0195715807926053,0.0360539060555956,0.0027413432917601384,0.002494877547057196,0.0029756955793093015,0.003341553096051896,0.0008656353570197485,0.26955990604948155,1.2609108793550194
2017-10-09,222.40397405322105,222.4651079070688,221.5479934782865,221.81002807617188,35803100.0,-0.0016523286834407,0.002378705297063,0.006439339817476512,0.0199659752179476,0.02379195978131,0.00302529954246894,0.0024267376637774336,0.002237221769462304,0.004134684246410086,-0.0026705726800863865,-0.556046177119758,0.5757936096946242
2017-10-10,222.3777281817695,222.7707733374642,221.83618656529865,222.3951873779297,43057400.0,0.002634636514299,0.0023208462362469,0.0069361611150042125,0.021998092104418998,0.0230618673081234,0.003068051425677142,0.0023816938854671218,0.002205595198311923,0.004202369588948636,7.8511442233631e-05,0.2026165332052252,0.700251152613716
2017-10-11,222.29910515071512,222.74456787109372,222.13316282390105,222.74456787109372,47674300.0,0.0015697567372387,0.0029114547165183,0.007320091887857812,0.0196811148981674,0.0241519114425488,0.003066554595634063,0.002311002779055817,0.00220154383989679,0.0027448707415684633,0.0020038889498749175,0.10722663235587837,0.7826901047555996
2017-10-12,222.43011595511425,222.77948643927715,222.1768110256109,222.4126434326172,47065100.0,-0.0014912686644697,0.0028746110639345,-7.861911362318772e-05,0.016990562532010298,0.022980144806848398,0.0019784178320607707,0.0025542755503447563,0.0022591602950194386,0.0027097174169814493,-7.855286332083092e-05,-0.012778373253513942,0.8046448931742785
2017-10-13,222.84932048099785,222.9628718640161,222.41260079569932,222.6833648681641,54800400.0,0.0012164632523416,0.0037870741525592,0.0022772591559689125,0.014698370386184,0.0228517674975397,0.0019236761081288,0.0024754740228327093,0.0022587569371389947,0.0024710919409834126,-0.0007446987609186202,0.16435320439136425,0.9706029020637825
2017-10-16,222.91052901548105,223.1725502367093,222.56988810025345,222.9803924560547,38221700.0,0.0013329674086757,0.0040766183163801,0.005262555248085313,0.0117018950655618,0.0220597605479676,0.001528644449771744,0.0022631160154432187,0.002247542205284595,0.002702758434576805,0.0003134147179238418,-0.3025288136582944,0.6818060599552368
2017-10-17,222.92795822456165,223.1812631411833,222.70959835115696,223.13758850097656,31561000.0,0.0007047286060539,0.0040886281581921,0.003332647339840212,0.0102688084548444,0.0217639690224865,0.0012469901914676535,0.0022402933217090036,0.002249224539958218,0.0021137845631252227,0.0009403498694575869,-0.17426488094459425,0.5709077625167697
2017-10-18,223.51320028799117,223.556874935858,223.1638297603191,223.35598754882807,40888300.0,0.0009782853639322,0.0040930712856991,0.002741175966533712,0.0100612678543915,0.0223823288202543,0.001165262064096764,0.0022396184735988447,0.0022429279576581702,0.0017597252701944135,-0.0007033711609002747,0.29553246094863916,0.7523444581841285
2017-10-19,222.5786044856064,223.45204404486665,222.15935722889787,223.41709899902344,61903800.0,0.0002735681822225,0.0040919352640423,0.004506012813225912,0.0044273936996027,0.0253387824862886,0.0004255228766167252,0.001433050837953421,0.00206991600324432,0.005785979773976158,0.0037671838016724362,0.5139734349434923,1.1248596623829226
2017-10-20,224.21198153918792,224.5962971394155,223.39967568822829,224.570068359375,89176400.0,0.0051473434510331,0.0039090360427647,0.008436893011917412,0.0107141521678863,0.030285732960491602,0.001972576879894395,0.0019482318533096804,0.0022254850926394063,0.005328499296140762,0.001597090475401272,0.44056423030573244,1.5664058256207978
2017-10-23,224.89322883296725,224.9194309537116,223.61798787604815,223.69659423828125,63915300.0,-0.0038971232949939,0.0035917550725742,0.003206802308247812,0.0084693575563331,0.028435332774280703,0.003207589538198409,0.0023787052970629515,0.0024119686444512975,0.005817894018883314,-0.005320900948844342,-0.28327113451540986,1.1159735813286265
2017-10-24,224.1246362141857,224.32551028927892,223.73157768030504,224.08969116210935,66935900.0,0.0017557349906634,0.0036228256038549,0.004257808692857312,0.0075904560326975,0.0295885481371165,0.0032469760842717614,0.002320846236246852,0.0024051275926993514,0.002650423613392499,-0.0001559179422067513,0.04725941988850879,1.1557445654965632
2017-10-25,223.7577531768372,223.87130459112328,221.85366122188063,222.9803924560547,103715300.0,-0.0049625372989116,0.0030006265540861,-0.0016830139699864875,0.0010581619965472008,0.020739276894714602,0.004150314106350754,0.00291145471651832,0.002730880332700349,0.00904852371555624,-0.0034741174763592295,0.5494719574996376,1.7563527577274896
2017-10-26,223.59181270302912,223.86256352467024,223.14634996797955,223.2686309814453,69798000.0,0.0012918283305369,0.0034120752351148,-0.0006647538216720877,0.0038412589915538,0.0208318215235641,0.0042122600016706565,0.0028746110639345395,0.002731248224220135,0.0032078557276154504,-0.0014454094614504167,-0.32702311038005005,1.1574648339504445
2017-10-27,224.01102924490968,225.25132506108443,223.2773432648059,225.09408569335935,85562500.0,0.0081428037187275,0.0023143771197383,0.002330706446022312,0.0107675994579397,0.025465969844123703,0.005238906997330324,0.0037870741525591668,0.003120405409531432,0.008769585350046238,0.004834835374402792,0.22585890713200962,1.4189068120047352
2017-10-30,224.0110684569867,224.99805952789407,223.9586642103246,224.2556304931641,54285700.0,-0.0037318647061577,0.0018737221617827,0.0024959650348585125,0.005702767343106301,0.0174046624086681,0.005204908753567316,0.004076618316380105,0.0032237937413022214,0.0046348683209590825,0.0010917408584404766,-0.3655433162892623,0.9037849763688707
2017-10-31,224.63122837139065,224.85833123593787,224.3080599289293,224.6050262451172,60304800.0,0.0015568119739441,0.0020503842501495,0.0022970420181392124,0.006554850710996501,0.0168236591658409,0.005193651090058188,0.004088628158192099,0.003214374159888761,0.0024499509926729445,-0.00011664507407732173,0.11087818707320718,1.0094615679356245
2017-11-01,225.38237007095876,225.7229976666513,224.5351325618353,224.90196228027344,54202700.0,0.0013211633452974,0.0025842591049722,0.008580742662348212,0.0068977286923617015,0.016958996546753202,0.004223274624093546,0.004093071285699059,0.0032152802130106495,0.005281701825863536,-0.0021315233775120444,-0.10118763348854487,0.9086481137899342
2017-11-02,224.8321061061006,225.1290723919045,223.76650865456276,224.98931884765625,56449500.0,0.000388345238706,0.0038251524385304,0.007677259570517312,0.007012505748845201,0.011439899448447902,0.004265089442666074,0.004091935264042251,0.002986921143205208,0.006056126327776225,0.000699245069035866,0.04145180959620087,0.9519571873488576
2017-11-03,225.14651932111852,225.7841398341459,224.7360016370278,225.740478515625,59589700.0,0.0033330850002701,0.0038050955730182,0.002867540852059912,0.005198247298082201,0.0159123994659685,0.0026320932652569,0.0039090360427647035,0.0030192957663352704,0.004643111434910551,0.0026381007190226153,0.05562848209461557,1.0230773872920238
2017-11-06,225.6094359811802,226.22085435776503,225.53957254212585,226.08984375,49652600.0,0.0015464447018451,0.003813638806768,0.008145850260062712,0.010641815294921201,0.019111172851254302,0.0010665270360633156,0.0035917550725741987,0.0029670689875083023,0.0030133233954220085,0.0021293779966714793,-0.16675868480626688,0.8424544971140869
2017-11-07,226.1946689399576,226.52658027431363,225.4260377772938,225.93264770507807,57502200.0,-0.0006955231398014,0.0043563297974474,0.005893515146317212,0.0081905571644564,0.0157810131971539,0.001494513275810734,0.00362282560385492,0.002961318514504962,0.004871108749437697,-0.001158388197686007,0.15809041218385333,0.9638275126524759
2017-11-08,225.7579375579384,226.41301726687485,225.4784304848628,226.31692504882807,50469600.0,0.0016994043085191,0.0043545151401586,0.006271756109538912,0.014852498771887102,0.0159106607684343,0.0015129855717769037,0.003000626554086057,0.0029632587050175386,0.00412954878125182,0.0024760480049398894,-0.12230140759831798,0.8439728913156809
2017-11-09,225.11157985978517,225.68805314872068,223.91494531222037,225.4958953857422,95085500.0,-0.0036343836636904,0.0041668556135939,0.0022490272071425113,0.0099262867776598,0.013767545769213602,0.002695820571547215,0.0034120752351148352,0.0030864917383631256,0.00786314905407554,0.0017072223747725413,0.8840153280390572,1.528680104972513
2017-11-10,225.1115999260466,225.600723974454,224.7971478062067,225.426025390625,59984700.0,-0.0003098984212435,0.0041731188006822,-0.0013939562143710882,0.0014735846376888015,0.0122411840956285,0.0021609822719396,0.0023143771197383072,0.0030916133105557196,0.0035647000689243524,0.0013967537198513378,-0.36914987037981606,0.9603658390150793
2017-11-13,224.7447214001383,225.8627229227184,224.7097763557661,225.6356201171875,50228600.0,0.000929339675563,0.0051013724525714,-0.002011061240653188,0.006134789019409502,0.011837556362515801,0.0020451960699432305,0.0018737221617826838,0.003087974952767343,0.005109771969308274,0.003964047348916506,-0.16264314066753693,0.7965131320893607
2017-11-14,224.83206522794745,225.21638074093957,224.0546912772676,225.111572265625,61315200.0,-0.0023252417165748,0.0049766561432779,-0.003640779817426588,0.002252735328890602,0.008807586039887101,0.0022255405179124913,0.002050384250149435,0.003155730059340229,0.005160505308457457,0.0012431813824872666,0.2207228551064533,0.9499117056734944
2017-11-15,224.14209128859287,224.6661604390365,223.27739451628267,223.98487854003903,80811500.0,-0.0050176129756021,0.0047408005960444,-0.01035779710154779,-0.004086040992008899,0.0028116877003528003,0.002413236972047493,0.002584259104972221,0.003378856929627765,0.006200266427832006,-0.0007013977055804897,0.3179684645895309,1.2143983403580838
2017-11-16,224.9281424421125,226.25578761229636,224.8844811268868,225.8889312744141,67777000.0,0.0084648808722427,0.004632469876126,0.0017414674343853099,0.0039904946415278,0.011003000390373,0.005064350024774899,0.0038251524385303558,0.003858266286440623,0.006070711290159052,0.004271536775567652,-0.16129511270054386,1.0140468461605041
2017-11-17,225.53953445826068,225.8627027879323,225.14647604607512,225.2250823974609,75756800.0,-0.0029431555484032,0.004446015507939,-0.00089178969277439,-0.002285745907145499,0.0029125013909367,0.005282143888567751,0.0038050955730182328,0.003774110865284572,0.003180048750490584,-0.0013942214678906333,0.11773610516842004,1.1449305928296298
2017-11-20,225.4697091570141,225.80159381167795,225.22512048211289,225.60943603515625,48075500.0,0.0017050767636444,0.0048385694740118,-0.00011605260469299008,-0.002127113845346199,0.008514701449575,0.005333951511433517,0.003813638806767957,0.0036645757032926873,0.0025551827073191694,0.0006197146333516479,-0.3653969016642731,0.735378641109357
2017-11-21,226.3779960212332,227.2689211848732,225.57444677568827,227.08547973632807,69176800.0,0.0065211641683853,0.0045699055853153,0.00873035328026711,0.0050895734628405,0.0132801306272969,0.005824128002061455,0.004356329797447403,0.003902786298453679,0.007461835125488414,0.0031252318137338225,0.43892003203294827,1.056340619794308
2017-11-22,227.094245223346,227.22525580300072,226.718672676584,226.88462829589844,45033400.0,-0.0008848664261427,0.0045391837100649,0.012863099829726509,0.0025053027281787005,0.0173578015000658,0.004833227772165345,0.004354515140158642,0.0036943250855282473,0.002232778528107479,-0.0009230393629808308,-0.34901007274115026,0.7199225809937683
2017-11-24,227.37384930088348,227.51360286393077,227.2340957378362,227.4087677001953,27856500.0,0.002307493974082,0.0046951828216998,0.0067057129315658106,0.008447180365951101,0.018373467143610902,0.003578031348083543,0.004166855613593935,0.003707417002800754,0.001229095645349287,0.00015357262683989232,-0.38142578619424694,0.4607728193907507
2017-11-27,227.45242453316544,227.749390818247,227.0943110747621,227.2952117919922,52274900.0,-0.0004994718132473,0.0046215888229904,0.00914939666672171,0.0082576069739473,0.0097311916116361,0.002960049245059797,0.0041731188006822045,0.003302650496556724,0.002882065743137655,-0.0006911895597328759,0.8765781774451205,0.8891550264102085
2017-11-28,227.75808396140036,229.62723056018447,227.66199175928952,229.6010284423828,98971700.0,0.0100934786647991,0.0037267915594215,0.01753779856787641,0.017421745963183403,0.0235565349825929,0.0047235052416365825,0.005101372452571445,0.0037848958172912207,0.0085593641031452,0.008091675381738762,0.8932929570405683,1.6217966911130934
2017-11-29,229.732083124064,230.2648951619701,229.01588288160568,229.46131896972656,77512100.0,-0.0006086732129401,0.0036991400799331,0.01040796118655101,0.0191383144668181,0.0213910497957087,0.004662098576540467,0.004976656143277912,0.0038044072545870694,0.005443236733635253,-0.0011786083626430406,-0.2168256178281266,1.2524915641702752
2017-11-30,230.37844582153883,232.378603386644,230.29983945330548,231.47024536132807,127894400.0,0.0087168650078396,0.0031024550918397,0.020009692620533308,0.0328727924502598,0.028786751458250902,0.00509237103373301,0.004740800596044418,0.004171835625189782,0.008980696115362601,0.0047391566337546655,0.6499927108154726,1.950474684581928
2017-12-01,231.25185497707812,231.73223604917192,227.75809691018893,230.98980712890625,164390900.0,-0.0020777509437817,0.0038765028170677,0.01562444770266961,0.022330160634235402,0.0263206552757632,0.005787365075656764,0.004632469876125977,0.00424041508902314,0.017204824699321827,-0.0011331707942314638,0.28536433182375465,2.3164094567719133
2017-12-04,232.6056913602669,233.0336682228385,230.65791150982508,230.71034240722656,94040600.0,-0.001210589843173,0.004065524866676,0.01491332967274391,0.0240627263394656,0.021776980432320098,0.005906217625710094,0.004446015507938955,0.004248370309438487,0.010297573521086265,-0.008148334384925909,-0.42794522081210096,1.2937119383853672
2017-12-05,229.88058471679688,231.5925189755216,229.74957409972205,229.88058471679688,77994500.0,-0.003603017511664,0.0041038299489623,0.0012168334962808082,0.018754632064157204,0.016627518218810998,0.0048688395392447355,0.004838569474011811,0.004373380753829634,0.008016966191685957,0.0,-0.17062949406958272,1.052449127363691
2017-12-06,229.97659857098364,230.35219779582368,229.4612724895252,229.9241943359375,75898600.0,0.0001896875424446,0.0041450149715282,0.0020151942516655084,0.012423155438216501,0.017512728901056998,0.004846953354850974,0.004569905585315245,0.004361577988797475,0.003874865404537576,-0.0002278676846764699,-0.026872407669771614,1.0116112185088548
2017-12-07,230.6492156982422,230.9636411789777,229.66222462493985,230.6492156982422,77218600.0,0.0031483448474499,0.0041239624364868,-0.003553325908724191,0.016456366711809105,0.018961669439987804,0.00255866877407165,0.004539183710064863,0.004387935175899746,0.005642406153856092,0.0,0.017391625141965683,1.0111793521865873
2017-12-08,231.60122748092607,231.91565291517543,230.61423655354508,231.9069366455078,76563900.0,0.0054381464411856,0.0039605556747264,0.003962571476243109,0.0195870191789127,0.028034199544863803,0.003564700610671472,0.00469518282169979,0.0043581239767784595,0.005611804374871657,0.0013199807613580954,-0.00847852719422526,1.0149139415110073
2017-12-11,232.605712890625,232.66686006386956,231.8807697037324,232.605712890625,83077500.0,0.0030086447502422,0.0039775200263026,0.008181806069658308,0.023095135742402205,0.031352742716349496,0.003470114611515743,0.0046215888229903706,0.004352698176862057,0.003379497220288818,0.0,0.08507403619721576,1.0846554111350253
2017-12-12,233.39179273103937,233.48788494970145,232.6406474545075,233.01622009277344,85195800.0,0.0017632644831708,0.0039650528696713,0.013548088064493109,0.014764921560773902,0.032186667523957296,0.001934709292640745,0.003726791559421536,0.004350255418032705,0.003635959311573379,-0.0016091938532677792,0.02549787848695506,1.087488277332372
2017-12-13,233.26080018071409,233.6975200232834,232.90268671117556,232.9900360107422,102905400.0,-0.0001123765259193,0.0039741996009148,0.01324602399612921,0.015261218247794701,0.034399532714612796,0.0020351753614484174,0.0036991400799330785,0.004272360909313156,0.0034114476555177414,-0.0011607787067613958,0.20786940201277537,1.279578599306751
2017-12-14,233.2869453974124,233.40049679362303,231.9855291137056,232.03793334960935,100666700.0,-0.0040948246309323,0.0039306598523583,0.006002854517747009,0.002449528609022802,0.0353223210592826,0.0035814747784945807,0.003102455091839674,0.004200141038563679,0.006098001561604611,-0.00535397317528989,-0.02175493219986513,1.236477768955935
2017-12-15,233.0396083062033,234.43547233615612,232.9869362138656,233.97018432617188,144610300.0,0.0082928257119192,0.003700429603699,0.008857533788480608,0.012820105264723701,0.0351502658989591,0.004528273386123343,0.003876502817067668,0.004185850343416323,0.006191114164662822,0.003993209681102148,0.43652568326964136,1.696194197822094
2017-12-18,235.36613793134373,235.8050900622148,235.2607937065766,235.4539337158203,83653600.0,0.0063215939438083,0.0036977309673959,0.012170482982046708,0.020352289051705,0.0444150153911706,0.004974904420053795,0.00406552486667598,0.004150765841123208,0.0023116893697563636,0.00037301790838830485,-0.42152391634620767,0.9766845141804927
2017-12-19,235.69970433667527,235.74358882543072,234.47940476779212,234.54965209960935,82382900.0,-0.0038479822678267,0.0034299246328566,0.006559236231049208,0.020107324295542302,0.0388619563596995,0.00573837906265559,0.004103829948962344,0.004367162526094725,0.005389835569236844,-0.004879311326683625,-0.015190021708569645,0.9429634232236115
2017-12-20,235.51538110817063,235.56805322378716,234.12830407774675,234.42678833007807,76751500.0,-0.0005239656483792,0.0036661398863383,0.0061476471085893086,0.0193936711047185,0.031816826542935,0.005766799189684698,0.004145014971528202,0.004261307434584411,0.006141572626133555,-0.004622172755640864,-0.06835641862570996,0.8747139000662034
2017-12-21,235.05004429245363,235.6207034128294,234.66376433012604,234.9095764160156,67032300.0,0.0020573230309362,0.0036690034659794,0.012299794770457808,0.0183026492882048,0.0347590160000139,0.004944456582562844,0.004123962436486832,0.004221945998988023,0.004073648666449724,-0.0005976083810614606,-0.12663205279375644,0.7544890020652344
2017-12-22,234.92713742476712,234.96226108962756,234.3125938514885,234.8481292724609,78720900.0,-0.0002616120743142,0.0035550746629515,0.0037453569842244086,0.012602890772705001,0.0321899099516177,0.0037596388346414133,0.0039605556747263826,0.004242737381727491,0.0027663292024155627,-0.0003363091772721111,0.1743726531836145,0.8613934532110421
2017-12-26,234.44431077412565,234.7867062791785,234.30386967573068,234.56723022460935,45244400.0,-0.0011968039634709,0.0035960101347881,-0.0037730409230547915,0.008397442058991901,0.031492577801394105,0.002119416112447461,0.003977520026302634,0.004263794018775815,0.002058414566201268,0.0005243012725615627,-0.4252555547510255,0.4969927939757677
2017-12-27,234.7340838640908,235.0413557638411,234.4092635212037,234.6814117431641,57751000.0,0.0004866567981075,0.0037955298980095,0.0005615981428794086,0.007120834373928601,0.0218857559347025,0.001243146713288031,0.003965052869671328,0.003765614367473851,0.002693405659793573,-0.00022439059577388716,0.2764231595512372,0.6490678114638451
2017-12-28,235.18171402040323,235.20805006858637,234.7954341193816,235.1641387939453,45116100.0,0.0020548336366391,0.0039001198808779,0.0031403974278977087,0.009288044536487001,0.024549262784281697,0.00143353719609967,0.003974199600914783,0.003749280902275439,0.00175458703576528,-7.473041231597156e-05,-0.21878235874703467,0.5164655068350308
2017-12-29,235.7435927507426,235.76114118823557,234.08436789215665,234.2774810791016,96007400.0,-0.0037775038754883,0.0038258926087972,-0.0026944294785267915,0.009605365291931001,0.012054893900953798,0.002166650768132247,0.003930659852358317,0.0034659101499122723,0.007157210707386655,-0.006219094459933728,1.1280075183803566,1.1194743260482354
2018-01-02,235.13784025255728,235.9894083349834,234.7515602899202,235.95428466796875,86655700.0,0.0071318478176576,0.0041203705090676,0.004699030413445008,0.008444387397669402,0.0212644926623931,0.004080690116225668,0.003700429603698954,0.0036952417870225115,0.0052461350587681985,0.0034721949241965457,-0.09740603328493425,1.0583981791130401
